file_id,reference,nuance,wer_nuance,genesys,wer_genesys,microsoft,wer_microsoft,microsoft_dlm,wer_microsoft_dlm
9141978069510000251_Charles,bien voilà ce qui arrivé hier [hésitation] j'étais dans un commerce à St-Jérôme [hésitation] je demeure à St-Jérôme et [mot] [agent dit : d'accord] et puis là j'ai été payé une [mot] de 8 piasses avec ma carte [mot] [agent dit : ok] et puis ça jamais passé et un deux trois et puis bon alors là j'ai été obligé de le payer autrement là j'ai été chez le commerce à côté à l'épicerie je j'achète ce que j'ai à acheter [mot] ma carte c'était était barrée je pouvais pas m'en servir mais là j'ai y a y a y a des fonds dans le compte.,Ben voilà ce qui est arrivé hier j'ai été dans un commerce à Saint-Jérôme je demeure à Saint-Jérôme bla-bla pis là j'ai été payer une bla-bla-bla de huit piasses avec ma carte bla-bla-bla puis là ça j'avais passé 123 et puis bon alors là j'ai été obligé de le payer autrement là j'ai été chez le commerce à côté à l'épicerie je j'achète ce que j'ai à acheter bla-bla-bla ma carte s'était était barrée j'pouvais pas m'en servir mais là j'ai y'a y'a y'a des fonds dans le compte,0.218487394957983,quatre ben voilà ce qui est arrivé hier euh j'étais dans un commerce à saint jérôme demain à saint jérôme mais blabla puis là j'ai été payé une blabla de huit pièces avec ma carte blablabla et puis là ça a jamais passé et un deux trois et puis bon alors là j'ai été obligé de le payer autrement là j'ai été chez la commerce a côté à l'épicerie je j'achète ce que j'ai acheté globalement la carte c'était était barré je pouvais pas m'en servir mais là j'ai y a y a y a des fours en compte,0.159663865546219,"Ben voilà  ce qui est arrivé hier, j'étais dans un commerce à  Saint-Jérôme. Je demeure à  Saint-Jérôme et blabla, puis là  j'ai été payé une blabla de 8 piastres avec ma carte bla bla bla et puis là  ça a jamais passé et 123 et puis bon alors là  j'ai été obligé de le payer autrement. Là  j'ai été chez le commerce à  côté à  l'épicerie, je j'ai acheté ce que j'ai à  acheter bla bla bla la carte c'était était barrée, je ne pouvais pas m'en servir mais là  j'ai ayaya des fonds dans le compte.",0.184873949579832,"Ben voilà ce qui est arrivé hier, j'étais dans un commerce à Saint-Jérôme. Je demeure à Saint-Jérôme et blabla, puis là j'ai été payé une blabla de 8 piasses avec ma carte bla-bla-bla et puis là ça a jamais passé et 123 et puis bon alors là j'ai été obligé de le payer autrement. Là j'ai été chez le commerce à côté, à l'épicerie, je j'achète ce que j'ai à acheter, bla-bla-bla. La carte c'était était barrée, je pouvais pas m'en servir mais là j'ai Aya des fonds dans le compte.",0.151260504201681
9141980780260000251_Charles,Euh en fait j'aimerais bien euh payer ma carte bancaire Mastercard avant j'avais cette possibilité mais ça disparu sur le site mais je ne me souviens plus exactement comment la payer en fait.,En fait j'aimerais bien payer ma carte bancaire Mastercard avant j'avais cette possibilité mais ça disparut sur le site mais je ne me souviens plus exactement comment la payer en fait,0.058823529411765,cinq euh en fait j'aimerais bien payer ma carte bancaire mastercard avant j'avais cette possibilité mais ça disparu sur le site mais je ne me souviens plus exactement comment à payer en fait,0.029411764705882,"En fait, j'aimerais bien payer ma carte bancaire Mastercard avant j'avais cette possibilité mais ça a disparu sur le site, mais je ne me souviens plus exactement comment me payer en fait.",0.088235294117647,"En fait, j'aimerais bien payer ma carte bancaire Mastercard avant j'avais cette possibilité mais ça a disparu sur le site, mais je ne me souviens plus exactement comment la payer en fait.",0.058823529411765
9141980780260000251_NaimaF,Euh en fait j'aimerais bien euh payer ma carte bancaire Mastercard avant j'avais cette possibilité mais ça disparu sur le site mais je ne me souviens plus exactement comment la payer en fait.,En fait j'aimerais bien payer ma carte bancaire Mastercard avant j'avais cette possibilité mais ça disparut sur le site mais je ne me souviens plus exactement comment la payer en fait,0.058823529411765,euh en fait j'aimerais bien euh payer ma carte bancaire mastercard euh avant j'avais cette possibilité mais ça disparu sur le site et je ne me souviens plus exactement comment elle a payé en fait,0.117647058823529,"En fait, j'aimerais bien payer ma carte bancaire Mastercard avant j'avais cette possibilité mais ça a disparu sur le site, mais je ne me souviens plus exactement comment l'a payé en fait.",0.147058823529412,"En fait, j'aimerais bien payer ma carte bancaire Mastercard avant j'avais cette possibilité mais ça a disparu sur le site, mais je ne me souviens plus exactement comment la payer en fait.",0.058823529411765
9141989200620010251_Charles,Euh oui en fait je voulais juste savoir pourquoi je paye des frais d'intérêts dans ma carte euh de crédit en fait [barge in] comme là euh le le dernier frais c'est 23 dollars et le les mois passés c'est comme 90 ça tournait autour de ça.,Oui en fait je voulais juste savoir pourquoi je paie des frais d'intérêt dans ma carte de crédit en fait comme là le dernier frais c'est 23 $ et les mois passé c'est comme 90 ça tournait autour de ça,0.117647058823529,euh oui en fait je voulais juste savoir pourquoi je paye des frais d'intérêts dans ma carte de crédit en fait comme là euh le dernier frais c'est vingt trois dollars et les mois passé c'est comme quatre vingt dix a tourne autour de ça,0.098039215686275,"Oui, en fait, je voulais juste savoir pourquoi je paye des frais d'intérêt dans ma carte de crédit. En fait, comme là  le dernier frais c'est 23,00$ des mois passés, c'est comme 90, ça tournait autour de ça.",0.117647058823529,"Oui, en fait, je voulais juste savoir pourquoi je paie des frais d'intérêt dans ma carte de crédit. En fait, comme là le dernier frais c'est 23,00$ les mois passés, c'est comme 90, ça tournait autour de ça.",0.117647058823529
9141989200620010251_NaimaF,Euh oui en fait je voulais juste savoir pourquoi je paye des frais d'intérêts dans ma carte euh de crédit en fait [barge in] comme là euh le le dernier frais c'est 23 dollars et le les mois passés c'est comme 90 ça tournait autour de ça.,Oui en fait je voulais juste savoir pourquoi je paie des frais d'intérêt dans ma carte de crédit en fait comme là le le dernier frais c'est 23 $ et le les mois passé c'est comme 90 ça tournait autour de ça,0.07843137254902,huit euh oui en fait je voulais juste savoir pourquoi je paye des frais d'intérêt dans ma carte euh de crédit en fait comme là euh le le dernier frais c'est vingt trois dollars et le les mois passé c'est comme quatre vingt dix la tournée autour de,0.098039215686275,"Oui, en fait, je voulais juste savoir pourquoi je paye des frais d'intérêt dans ma carte de crédit. En fait comme la le. Le dernier prix, c'est 23,00$ le les mois passés, c'est comme 90, ça tournait autour de ça.",0.098039215686275,"Oui, en fait, je voulais juste savoir pourquoi je paie des frais d'intérêt dans ma carte de crédit. En fait, comme là le le dernier frais c'est 23,00$ le les mois passés c'est comme 90, ça tournait autour de ça.",0.07843137254902
9141989200620010251_NajatS,Euh oui en fait je voulais juste savoir pourquoi je paye des frais d'intérêts dans ma carte euh de crédit en fait [barge in] comme là euh le le dernier frais c'est 23 dollars et le les mois passés c'est comme 90 ça tournait autour de ça.,Oui en fait je voulais juste savoir pourquoi je paie des frais d'intérêt dans ma carte de crédit en fait comme là le le dernier frais c'est 23 $ et le les mois passé c'est comme 90 ça tournait au tour 200,0.156862745098039,neuf euh oui en fait je voulais juste savoir pourquoi je paye des frais d'intérêt dans ma carte de crédit en fait comme là le le dernier frais c'est vingt trois dollars et le le et passe c'est comme quatre vingt dix ça tourne autour de ça,0.098039215686275,"Oui, en fait, je voulais juste savoir pourquoi je paye des frais d'intérêt dans ma carte de crédit. En fait, comme la le le dernier frais c'est 23,00$ le les mois passés, c'est comme 90, ça tournait autour de ça.",0.07843137254902,"Oui, en fait, je voulais juste savoir pourquoi je paie des frais d'intérêt dans ma carte de crédit. En fait, comme là le le dernier frais c'est 23,00$ le les mois passés c'est comme 90, ça tournait autour de ça.",0.07843137254902
9141996245010000251_Anne,Oui alors un instant là j'ai des comptes [hésitation] FERR avec vous là [agent: hum] donc vous avez toutes mes informations là mon nom et cetera.,Oui un instant là j'ai des comptes faire avec vous là donc vous avez toutes mes informations là mon nom est chez terra,0.178571428571429,ou oui alors un instant j'ai dis colle euh faire avec vous là donc vous avez toutes mes informations là mon nom etcetera,0.25,"Oui, alors un instant là  j'ai des comptes, faire avec vous là , donc vous avez toutes mes informations là , mon nom et cetera.",0.035714285714286,"Oui, alors un instant là j'ai des comptes, faire avec vous là, donc vous avez toutes mes informations là, mon nom et cetera.",0.035714285714286
9141996245010000251_Charles,Oui alors un instant là j'ai des comptes [hésitation] FERR avec vous là [agent: hum] donc vous avez toutes mes informations là mon nom et cetera.,Oui alors un instant là j'ai des comptes faire avec vous là donc vous avez toutes mes informations là mon nom etc.,0.107142857142857,oui alors un instant là j'ai des comptes euh faire avec vous là donc vous avez toutes mes informations là mon nom etcetera,0.107142857142857,"Oui, alors un instant là  j'ai des comptes. Faire avec vous la. Donc vous avez toutes les informations là ? Mon nom et cetera.",0.142857142857143,"Oui, alors un instant là j'ai des comptes, faire. Avec vous là. Donc vous avez toutes mes informations là, mon nom et cetera.",0.035714285714286
9141996245010000251_NaimaF,Oui alors un instant là j'ai des comptes [hésitation] FERR avec vous là [agent: hum] donc vous avez toutes mes informations là mon nom et cetera.,Oui alors un instant là j'ai des comptes faire avec vous là donc vous avez toutes mes informations là mon nom etc.,0.107142857142857,douze oui alors euh un instant là j'ai des comptes de faire avec vous là donc euh vous avez toutes les informations là mon nom etcetera,0.142857142857143,"Oui, alors un instant là  j'ai des comptes, faire avec vous là , donc vous avez toutes les informations là , mon nom et cetera.",0.071428571428572,"Oui, alors un instant là j'ai des comptes, faire avec vous là, donc vous avez toutes mes informations là, mon nom et cetera.",0.035714285714286
9142004464370000251_Anne,"Oui, j'arrive de la Banque, chuis allée faire un emprunt, un prêt personnel pour [hésitation] pour payer la carte de crédit Mastercard au complet. Là je vois sur mon compte qu'elle n'est pas [hésitation] c'est pas encore rentré dans le compte Mastercard, mais mon.. le... mon agent m'avait dit que c'était effectif tout de suite. Ce que je souhaiterais faire aujourd'hui ça serait diminuer la marge de crédit s'il vous plaît, est-ce que c'est possible ?",Oui j'arrive de la banque je suis allé faire un emprunt un prêt personnel pour pour payer la carte de crédit MasterCard au complet là je veux sur mon compte qu'il n'est pas encore entré dans le compte MasterCard mais mon le mon agent m'avait dit que c'était effectif tout d'suite ce que je souhaiterais faire aujourd'hui ça serait diminué la marge de crédit s'il vous plaît est-ce que c'est possible,0.141176470588235,hi oui j'arrive de la banque je vais aller faire un emprunt un prêt personnel pour euh pour payer la carte de crédit mastercard au complet là je suis manquant qu'elle n'est pas euh c'est pas encore rentré dans le compte mastercard mais mon le mon agent m'avait dit que c'était effectif tout de suite ce que je souhaiterais faire aujourd'hui ça serait diminuer la marge de crédit s'il vous plaît ce que c'est possible,0.117647058823529,"Oui, j'arrive de la Banque, je suis allée faire un emprunt, un prêt personnel pour pour payer la carte de crédit Mastercard au complet. Là  je vais sur mon compte qu'elle n'est pas c'est pas encore entrée dans le compte Mastercard mais mon le mon agent m'avait dit que c'était effectif tout de suite. Ce que je souhaiterais faire aujourd'hui, ça serait de diminuer la marge de crédit s'il vous plaît. Est-ce que c'est possible?",0.058823529411765,"Oui, j'arrive de la Banque, je suis allé faire un emprunt, un prêt personnel pour pour payer la carte de crédit Mastercard au complet. Là je vais sur mon compte qu'elle n'est pas c'est pas encore rentré dans le compte Mastercard. Mais mon le mon agent m'avait dit que c'était effectif tout de suite. Ce que je souhaiterais faire aujourd'hui, ça serait diminuer la marge de crédit s'il vous plaît, est-ce que c'est possible?",0.047058823529412
